time,userID,longitude,latitude,average,standard,amount
2019/11/18 16:32,,24.03159044,120.6903466,6.22,1.48,1
2019/11/18 16:32,,24.03159044,120.6903466,2.79,1.11,1
2019/11/18 16:32,,24.03159047,120.6903466,4.9,1.33,1
2019/11/18 16:33,,24.03165625,120.6903395,3.76,1.11,1
2019/11/18 16:33,,24.03165492,120.690339,1.28,0.69,1
2019/11/18 16:33,,24.03163106,120.6903242,2.68,0.9,1
2019/11/18 16:33,,24.03163325,120.6903249,2.74,0.86,1
2019/11/18 16:33,,24.03163208,120.6903244,2.3,0.65,1
2019/11/18 16:33,,24.03163272,120.6903243,9.41,1.71,1
2019/11/18 16:33,,24.03163311,120.6903245,4.08,1.23,1
2019/11/18 16:33,,24.03163358,120.690325,4.42,1.28,1
2019/11/18 16:34,,24.03163347,120.6903251,3.78,1.33,1
2019/11/18 16:34,,24.03163361,120.690325,2.92,0.86,1
2019/11/18 16:34,,24.03163347,120.6903251,3.36,1.2,1
2019/11/18 16:35,,24.03163347,120.6903252,3.43,1.22,1
2019/11/18 16:35,,24.03162875,120.6903238,1.68,0.84,1
2019/11/18 16:35,,24.03162753,120.6903224,1.97,0.81,1
2019/11/18 16:35,,24.03162767,120.6903225,4.79,1.34,1
2019/11/18 16:35,,24.03162633,120.6903236,3.65,1.15,1
2019/11/18 16:35,,24.03162678,120.6903231,5.59,1.46,1
2019/11/18 16:36,,24.03164683,120.6903582,2.47,0.97,1
2019/11/18 16:36,,24.03165072,120.690361,2.88,1.08,1
2019/11/18 16:36,,24.03164994,120.6903607,6.15,1.5,1
2019/11/18 16:36,,24.03164997,120.6903602,1.98,0.79,1
2019/11/18 16:36,,24.03164956,120.6903601,4.32,1.05,1
2019/11/18 16:37,,24.03164547,120.6903583,1.67,0.84,1
2019/11/18 16:37,,24.03164514,120.690358,5.44,1.24,1
2019/11/18 16:37,,24.03164508,120.690358,4.95,1.27,1
2019/11/18 16:37,,24.03164486,120.690358,2.4,0.91,1
2019/11/18 16:37,,24.03164483,120.6903579,1.82,0.81,1
2019/11/18 16:37,,24.04042889,120.6927786,2.12,0.77,1
2019/11/18 16:38,,24.03162669,120.6903417,3.2,1.03,1
2019/11/18 16:38,,24.03162483,120.6903413,4.35,1.25,1
2019/11/18 16:40,,24.03167589,120.6902256,3.41,0.95,1
2019/11/18 16:40,,24.03167597,120.6902276,7.68,1.55,1
2019/11/18 16:40,,24.03167592,120.690228,9.65,1.62,1
2019/11/18 16:40,,24.03167517,120.6902279,7.03,1.38,1
2019/11/18 16:40,,24.03167503,120.6902279,12.51,1.77,1
2019/11/18 16:40,,24.03167506,120.6902278,11.49,1.93,1
2019/11/18 16:40,,24.03167503,120.6902277,11.03,1.67,1
2019/11/18 16:40,,24.03167503,120.6902277,10.55,1.94,1
2019/11/18 16:40,,24.03167544,120.6902295,16.71,2.19,1
2019/11/18 16:41,,24.03167544,120.6902294,8.61,1.52,1
2019/11/18 16:42,,24.03167539,120.6902294,5.76,1.37,1
2019/11/18 16:42,,24.03167536,120.6902293,7.74,1.49,1
2019/11/18 16:42,,24.03167528,120.6902292,7.46,1.33,1
2019/11/18 16:42,,24.03167522,120.6902291,13.29,2.28,1
2019/11/18 16:42,,24.03167508,120.690229,7.2,1.36,1
2019/11/18 16:42,,24.03167506,120.6902289,6.67,1.42,1
2019/11/18 16:42,,24.031675,120.6902289,8.04,1.57,1
2019/11/18 16:43,,24.03167503,120.690229,9.67,1.93,1
2019/11/18 16:43,,24.03167489,120.6902289,4.9,1.48,1
2019/11/18 16:43,,24.03167489,120.6902289,3.7,0.94,1
2019/11/18 16:44,,24.03167489,120.6902288,7.17,1.49,1
2019/11/18 16:44,,24.03167481,120.6902287,7,1.76,1
2019/11/18 16:45,,24.03167483,120.6902288,6.08,1.41,1
2019/11/18 16:45,,24.03167483,120.6902288,7.61,1.59,1
2019/11/18 16:45,,24.03167478,120.6902288,5.54,1.36,1
2019/11/18 16:45,,24.03167478,120.6902288,3.78,0.93,1
2019/11/18 16:45,,24.03167478,120.6902289,4.15,1.1,1
2019/11/18 16:45,,24.03167483,120.6902289,6.21,1.48,1
2019/11/18 16:45,,24.03167475,120.6902289,7.18,1.7,1
2019/11/18 16:45,,24.03167475,120.6902289,6.14,1.45,1
2019/11/18 16:46,,24.03167472,120.6902289,8.12,1.71,1
2019/11/18 16:47,,24.03169083,120.6902124,0.94,0.7,1
2019/11/18 16:47,,24.031703,120.6902165,5.91,1.38,1
2019/11/18 16:47,,24.03170489,120.6902161,1.82,0.83,1
2019/11/18 16:47,,24.03170861,120.6902181,2.73,1.11,1
2019/11/18 16:47,,24.03170958,120.6902185,4.43,1.22,1
2019/11/18 16:47,,24.0317095,120.6902188,4.88,1.16,1
2019/11/18 16:47,,24.03170778,120.6902179,4.11,1.3,1
2019/11/18 16:48,,24.031708,120.6902178,3.77,1.19,1
2019/11/18 16:48,,24.03170806,120.6902177,8.32,1.86,1
2019/11/18 16:48,,24.03170808,120.6902176,4.78,1.33,1
2019/11/18 18:26,0c405baf-423f-45fe-8081-b36059da22c2,24.02999194,120.6943206,1.97,0.78,1
2019/11/18 21:37,46f7acb8-6825-42c6-b317-351c547c3852,22.64380361,120.6108856,2.67,0.93,1
2019/11/18 21:53,,,,0,0,1
2019/11/19 12:52,try,22.64694444,120.6180556,1.21,0.67,1
2019/11/19 14:55,try try try,22.6478,120.6193972,4.26,1.25,3
2019/11/19 14:55,try try try,22.6478,120.6193972,0.98,0.69,3
2019/11/19 14:55,try try try,22.6478,120.6193972,1.96,0.81,3
2019/11/19 15:01,,22.6478,120.6193972,4.29,1.29,3
2019/11/19 15:01,,22.6478,120.6193972,0.99,0.72,3
2019/11/19 15:01,,22.6478,120.6193972,1.94,0.79,3
2019/11/19 15:03,,22.6478,120.6193972,0.97,0.71,1
2019/11/19 17:35,,,,2.6,0.58,1
2019/11/19 17:35,,,,27.55,2.12,1
2019/11/19 17:36,,,,1.42,0.65,1
2019/11/19 17:37,,24.04151078,120.6924193,3.27,1.23,1
2019/11/19 17:39,,24.04151078,120.6924193,3.96,1.29,4
2019/11/19 17:39,,24.04151078,120.6924193,3.4,1.01,4
2019/11/19 17:39,,24.04151078,120.6924193,6.41,1.46,4
2019/11/19 17:39,,24.04151078,120.6924193,3.67,0.91,4
2019/11/19 17:44,,22.64694444,120.6180556,1.2,0.67,4
2019/11/19 17:44,,22.6478,120.6193972,4.31,1.28,4
2019/11/19 17:44,,22.6478,120.6193972,1,0.71,4
2019/11/19 17:44,,22.6478,120.6193972,1.9,0.8,4
2019/11/20 09:58,,24.03170811,120.6902174,6.11,1.49,1
2019/11/20 10:04,,24.03170828,120.6902173,6.38,1.45,1
2019/11/20 10:04,,24.03170822,120.6902174,1.12,0.7,1
2019/11/20 10:04,,24.03170828,120.6902172,1.58,0.86,1
2019/11/20 10:05,,24.03170769,120.6902166,5.41,1.27,1
2019/11/20 10:05,,24.03170775,120.6902166,6.57,1.58,1
2019/11/20 10:07,,24.03170772,120.6902166,6.93,1.32,1
2019/11/20 10:08,,24.03171433,120.6902203,5,1.28,1
2019/11/20 10:08,,24.03171219,120.6902193,3.12,0.78,1
2019/11/20 10:08,,24.03170828,120.6902173,4.44,1.02,1
2019/11/20 10:21,,24.03171411,120.6902211,2.92,0.83,1
2019/11/20 10:21,,24.03171369,120.6902212,2.6,0.96,1
2019/11/20 10:22,,24.03171408,120.6902211,4.64,1.42,1
2019/11/20 10:22,,24.03171414,120.6902214,4.17,1.24,1
2019/11/20 10:23,,24.03171408,120.6902205,5.32,1.27,1
2019/11/20 10:25,,24.03171414,120.6902212,0.81,0.39,1
2019/11/20 10:25,,24.03171408,120.6902212,2.18,1,1
2019/11/20 10:27,,24.03173361,120.6902571,4.83,1.19,1
2019/11/20 10:27,,24.03173378,120.6902573,1.18,0.66,1
2019/11/20 10:27,,24.03171417,120.6902212,3.61,0.99,1
2019/11/20 10:28,,24.03173358,120.690257,3.15,1.05,1
2019/11/20 10:29,,24.03173358,120.6902571,1.32,0.66,1
2019/11/20 10:30,,24.03173356,120.6902571,2.25,0.98,1
2019/11/20 10:39,,24.03173356,120.6902571,2.17,1.04,1
2019/11/20 10:39,,24.03173358,120.6902571,1.28,0.68,1
2019/11/20 10:39,,24.03173378,120.6902571,3.46,1.18,1
2019/11/20 10:40,,24.03173358,120.690257,3.1,1.07,1
2019/11/20 10:40,,24.03173369,120.6902571,4.64,0.98,1
2019/11/20 10:42,,24.03173369,120.6902571,4.99,1.41,1
2019/11/20 10:44,,24.03173381,120.6902569,7.81,1.58,1
2019/11/20 10:44,,24.03173367,120.690257,2.64,0.94,1
2019/11/20 10:44,,24.03173364,120.6902571,4.5,1.2,1
2019/11/20 10:44,,24.03173375,120.6902569,3.96,1.13,1
2019/11/20 10:48,,24.03173383,120.6902569,6.38,1.43,1
2019/11/20 10:50,,24.03173386,120.6902569,3.56,1.15,1
2019/11/20 10:51,,24.03173381,120.6902568,0.5,0.5,1
2019/11/20 10:51,,24.03173389,120.6902569,5.97,1.16,1
2019/11/20 10:52,,24.03173394,120.6902567,2.19,0.97,1
2019/11/20 10:53,,24.03173383,120.6902568,4.32,1.25,1
2019/11/20 10:54,,24.03173392,120.6902567,2.52,0.91,1
2019/11/20 10:55,,24.03173394,120.6902567,9.69,1.64,1
2019/11/20 10:55,,24.03173397,120.6902567,4.71,1.4,1
2019/11/20 10:57,,24.03173394,120.6902567,3.19,1.1,1
2019/11/20 11:02,,24.03173397,120.6902567,4.16,1.27,1
2019/11/20 11:04,,24.03173392,120.6902567,5.81,1.17,1
2019/11/20 11:04,,24.03173406,120.6902566,2.33,0.99,1
2019/11/20 11:04,,24.03173394,120.6902567,3.13,1.08,1
2019/11/20 11:04,,24.03173403,120.6902566,2.62,0.87,1
2019/11/20 11:04,,24.03173406,120.6902566,3.1,1.05,1
2019/11/20 11:05,,24.03173406,120.6902566,5.39,1.29,1
2019/11/20 11:21,,24.03154956,120.6903523,2.92,1.07,1
2019/11/20 11:21,,24.03154944,120.6903523,5.38,1.22,1
2019/11/20 11:22,,24.03154961,120.6903523,5.09,1.29,1
2019/11/20 11:22,,24.03154933,120.6903522,3.12,0.8,1
2019/11/20 11:22,,24.03154314,120.6903531,0.62,0.49,1
2019/11/20 11:22,,24.03154861,120.6903521,2.91,0.85,1
2019/11/20 11:25,,24.03154925,120.6903522,2.18,0.99,1
2019/11/20 11:25,,24.03154906,120.690352,5.43,1.32,1
2019/11/20 11:25,,24.03154736,120.6903545,2.41,0.99,1
2019/11/20 11:26,,24.03154897,120.6903519,5.19,1.15,1
2019/11/20 11:35,,24.03151242,120.6903584,2.72,0.88,1
2019/11/20 11:36,,24.03151306,120.6903586,1.53,0.84,1
2019/11/20 11:36,,24.03151242,120.6903584,3.26,1.01,1
2019/11/20 11:36,,24.03151242,120.6903584,2.21,0.99,1
2019/11/20 11:37,,24.03151217,120.6903578,3.22,1.06,1
2019/11/20 11:37,,24.03154639,120.6903539,2.91,0.8,1
2019/11/20 11:37,,24.03151239,120.6903584,1.94,0.8,1
2019/11/20 11:37,,24.03151242,120.6903584,3.46,1.19,1
2019/11/20 11:37,,24.03151233,120.6903584,1.89,0.82,1
2019/11/20 11:38,,24.03151242,120.6903584,2.81,1.1,1
2019/11/20 13:06,,24.04143139,120.6927786,0.5,0.5,1
2019/11/20 13:06,,24.03151603,120.6903619,2.22,0.96,1
2019/11/20 13:06,,24.03151575,120.690362,2.29,0.71,1
2019/11/20 13:06,,24.03151572,120.690362,0,0,1
2019/11/20 13:07,,24.03151572,120.690362,2.03,0.76,1
2019/11/20 13:07,,24.03151417,120.6903628,2.3,1.01,1
2019/11/20 13:07,,24.03151431,120.6903631,0.51,0.5,1
2019/11/20 13:07,,24.03151428,120.6903631,4.27,1.1,1
2019/11/20 13:08,,24.03151431,120.6903631,4.95,1.35,1
2019/11/20 13:08,,24.04143139,120.6927786,1.95,0.77,1
2019/11/20 13:16,,24.03158486,120.6903601,1.9,0.82,1
2019/11/20 13:16,,24.03160281,120.6903754,3.94,1.25,1
2019/11/20 13:16,,24.03157644,120.6903659,4.18,1.29,1
2019/11/20 13:17,,24.0316375,120.6903274,2.78,0.89,1
2019/11/20 13:17,,24.03154403,120.6903486,4.41,1.24,1
2019/11/20 13:17,,24.03151556,120.6903626,2.99,1.07,1
2019/11/20 13:17,,24.03151544,120.6903631,3.69,1.15,1
2019/11/20 13:17,,24.03151986,120.6903624,1.39,0.59,1
2019/11/20 13:18,,24.03152017,120.6903623,8.08,1.73,1
2019/11/20 13:18,,24.03152042,120.6903627,3.97,1.12,1
2019/11/20 13:20,,24.03152047,120.6903627,5.93,1.34,1
2019/11/20 13:21,,24.03152047,120.6903627,3.29,1.01,1
2019/11/20 13:22,,24.03152872,120.6903635,3.13,1.06,1
2019/11/20 13:22,,24.03152903,120.6903641,5.7,1.54,1
2019/11/20 13:22,,24.03152917,120.6903641,5.37,1.29,1
2019/11/20 13:22,,24.03153203,120.6903634,2.39,0.95,1
2019/11/20 13:22,,24.03153244,120.6903634,0.89,0.31,1
2019/11/20 13:23,,24.03153256,120.6903636,3.92,1.33,1
2019/11/20 13:23,,24.03153258,120.6903636,4.17,1.09,1
2019/11/20 13:37,,24.03153258,120.6903636,1.72,0.86,1
2019/11/20 13:38,,24.03153258,120.6903636,2.33,0.71,1
2019/11/20 13:38,,24.03153264,120.6903636,1.09,0.7,1
2019/11/20 13:38,,24.03153264,120.6903636,3.78,1.17,1
2019/11/20 13:38,,24.03153281,120.6903636,2.92,0.85,1
2019/11/20 13:38,,24.03153281,120.6903636,2.41,0.97,1
2019/11/20 13:39,,24.03153283,120.6903635,3.23,1.03,1
2019/11/20 13:39,,24.03153283,120.6903636,2.73,1.16,1
2019/11/20 13:39,,24.03153283,120.6903635,0.48,0.5,1
2019/11/20 13:39,,24.03153283,120.6903635,3.03,1.06,1
2019/11/20 13:42,,24.03177194,120.6904225,1.49,0.62,1
2019/11/20 13:42,,24.03171192,120.6903968,2.48,0.97,1
2019/11/20 13:42,,24.03171322,120.6903628,3.15,1.07,1
2019/11/20 13:42,,24.03171544,120.6903443,1.5,0.84,1
2019/11/20 13:42,,24.03164961,120.6903209,3.23,1.07,1
2019/11/20 13:42,,24.03167614,120.6903235,1.21,0.69,1
2019/11/20 13:43,,24.03168322,120.6903233,1.71,0.84,1
2019/11/20 13:43,,24.03167769,120.6903461,1.55,0.59,1
2019/11/20 13:43,,24.0316725,120.6903479,4.7,1.2,1
2019/11/20 13:43,,24.031672,120.6903481,6.16,1.54,1
2019/11/20 13:45,,24.03167161,120.6903482,1.07,0.71,1
2019/11/20 13:45,,24.03167092,120.6903485,1.03,0.71,1
2019/11/20 13:45,,24.03167083,120.6903491,6.05,1.5,1
2019/11/20 13:45,,24.03167083,120.6903491,2.55,0.93,1
2019/11/20 13:46,,24.03167078,120.6903492,2.59,1,1
2019/11/20 13:46,,24.03167033,120.6903497,3.97,1.3,1
2019/11/20 13:46,,24.03167033,120.6903497,4.19,1.25,1
2019/11/20 13:46,,24.03167086,120.690349,4.3,1.06,1
2019/11/20 13:46,,24.03167025,120.6903496,0,0,1
2019/11/20 13:46,,24.03167,120.6903494,0,0,1
2019/11/20 14:00,,24.03166967,120.6903495,1.69,0.85,1
2019/11/20 14:00,,24.03166961,120.6903498,1.29,0.66,1
2019/11/20 14:00,,24.03166511,120.6903495,1.21,0.67,1
2019/11/20 14:00,,24.03166514,120.6903503,2.16,0.98,1
2019/11/20 14:00,,24.03166494,120.6903505,2.08,0.98,1
2019/11/20 14:00,,24.03166317,120.6903531,1.41,0.56,1
2019/11/20 14:01,,24.03166314,120.6903532,2.75,0.91,1
2019/11/20 14:01,,24.03166272,120.6903534,0,0,1
2019/11/20 14:02,,24.03166317,120.6903532,1.43,0.59,1
2019/11/20 14:09,,24.04042889,120.6927786,2.58,0.95,1
2019/11/20 14:09,,24.03168347,120.6903314,0,0,1
2019/11/20 14:09,,24.03168294,120.6903314,4.19,1.27,1
2019/11/20 14:09,,24.03168289,120.6903314,1.11,0.71,1
2019/11/20 14:09,,24.03168619,120.690336,3.02,1.04,1
2019/11/20 14:10,,24.03168167,120.6903323,1.52,0.59,1
2019/11/20 14:10,,24.03168094,120.6903331,1.65,0.86,1
2019/11/20 14:10,,24.031675,120.6903262,0,0,1
2019/11/20 14:10,,24.03167336,120.6903257,2.09,0.98,1
2019/11/20 14:12,,24.03167303,120.6903262,1.47,0.63,1
2019/11/20 14:13,,24.03167303,120.6903262,1.49,0.59,1
2019/11/20 14:13,,24.03167297,120.6903263,4.42,0.98,1
2019/11/20 14:13,,24.03167297,120.6903264,2.82,1.05,1
2019/11/20 14:13,,24.031679,120.6903294,1.96,0.74,1
2019/11/20 14:13,,24.03168075,120.6903286,1.81,0.8,1
2019/11/20 14:13,,24.03167253,120.6903285,1.67,0.87,1
2019/11/20 14:14,,24.03167525,120.690333,1.6,0.88,1
2019/11/20 14:14,,24.03167875,120.6903321,3.8,1.18,1
2019/11/20 14:14,,24.03168028,120.6903308,2.2,1,1
2019/11/20 14:14,,24.03167994,120.6903304,2.4,0.92,1
2019/11/20 14:24,,24.03168222,120.6903301,4.58,1.14,1
2019/11/20 14:24,,24.03168097,120.6903306,2.16,1.02,1
2019/11/20 14:24,,24.03167678,120.6903485,1.4,0.65,1
2019/11/20 14:24,,24.03167467,120.6903433,1.71,0.85,1
2019/11/20 14:24,,24.03167447,120.6903408,1.62,0.85,1
2019/11/20 14:25,,24.03167664,120.6903328,0.91,0.29,1
2019/11/20 14:25,,24.03167664,120.6903328,0.89,0.32,1
2019/11/20 14:25,,24.03167519,120.6903288,1.09,0.7,1
2019/11/20 14:25,,24.03167456,120.6903284,0.8,0.4,1
2019/11/20 14:25,,24.03167381,120.6903284,2.62,0.88,1
2019/11/20 14:26,,24.03167753,120.6903332,1.6,0.57,1
2019/11/20 14:27,,24.03168317,120.6903308,0,0,1
2019/11/20 14:27,,24.03168417,120.6903296,2.79,0.86,1
2019/11/20 14:27,,24.03168394,120.6903296,0,0,1
2019/11/20 14:27,,24.03168403,120.6903296,0.48,0.5,1
2019/11/20 14:27,,24.031684,120.6903296,0.61,0.49,1
2019/11/20 14:28,,24.03168394,120.6903296,3.2,1.07,1
2019/11/20 14:29,,24.03168775,120.6903246,1.31,0.64,1
2019/11/20 14:29,,24.03169336,120.6903183,0,0,1
2019/11/20 14:29,,24.03168978,120.6903123,1.11,0.68,1
2019/11/20 14:29,,24.03169003,120.6903119,1.16,0.68,1
2019/11/20 14:29,,24.03168914,120.6903125,0,0,1
2019/11/20 14:29,,24.03168906,120.6903123,0,0,1
2019/11/20 14:29,,24.03168928,120.6903109,1.23,0.66,1
2019/11/20 14:30,,24.03177703,120.690344,2.48,0.64,1
2019/11/20 14:30,,24.03177703,120.6904284,4.92,1.36,1
2019/11/20 14:30,,24.03176153,120.6904361,3.44,0.96,1
2019/11/20 14:40,,24.03175228,120.6904263,0.6,0.49,1
2019/11/20 14:40,,24.03175131,120.6904239,2.77,0.87,1
2019/11/20 14:41,,24.03174864,120.690421,1.31,0.62,1
2019/11/20 14:41,,24.03164711,120.6903614,1.2,0.69,1
2019/11/20 14:41,,24.03167492,120.6903406,3.9,1.07,1
2019/11/20 14:41,,24.03167833,120.6903405,4.03,1.11,1
2019/11/20 14:41,,24.03168292,120.6903374,4.97,1.32,1
2019/11/20 14:42,,24.03168311,120.6903375,2,0.75,1
2019/11/20 14:42,,24.03168275,120.6903383,1.8,0.86,1
2019/11/20 14:42,,24.03168275,120.6903384,0.99,0.7,1
2019/11/20 14:42,,24.03174611,120.6903316,2.32,0.74,1
2019/11/20 14:43,,24.03173811,120.6903389,2.68,0.9,1
2019/11/20 14:43,,24.03173992,120.6903338,1.2,0.67,1
2019/11/20 14:43,,24.03174008,120.6903344,2.36,0.95,1
2019/11/20 14:43,,24.03172861,120.6903311,1.06,0.72,1
2019/11/20 14:43,,24.03172139,120.690334,3.65,1.09,1
2019/11/20 14:43,,24.03171483,120.6903309,1.24,0.68,1
2019/11/20 14:44,,24.03170417,120.6903283,1.3,0.62,1
2019/11/20 14:44,,24.03170403,120.6903303,2.59,0.89,1
2019/11/20 14:44,,24.03171336,120.6903292,1.8,0.83,1
2019/11/20 14:46,,24.03171353,120.6903295,0.79,0.41,1
2019/11/20 14:46,,24.03171389,120.6903299,0.68,0.47,1
2019/11/20 14:46,,24.03171331,120.6903298,3.27,1.04,1
2019/11/20 14:46,,24.03175831,120.6903495,0.72,0.45,1
2019/11/20 14:46,,24.03171583,120.6903832,1.11,0.69,1
2019/11/20 14:47,,24.03172842,120.6903701,0,0,1
2019/11/20 14:47,,24.03173006,120.6903493,2.13,0.75,1
2019/11/20 14:47,,24.03172978,120.6903487,2.22,0.97,1
2019/11/20 14:47,,24.03173294,120.6903439,0.49,0.5,1
2019/11/20 14:47,,24.03174161,120.6903391,0.49,0.5,1
2019/11/20 14:47,,24.03174531,120.6903346,1.02,0.71,1
2019/11/20 14:47,,24.03174828,120.6903325,4.32,1.3,1
2019/11/20 14:48,,24.03175097,120.6903299,1.19,0.68,1
2019/11/20 14:48,,24.03175094,120.6903299,4.91,1.13,1
2019/11/20 14:49,,24.03175097,120.6903299,2.5,0.95,1
2019/11/20 14:49,,24.03175097,120.6903301,4.28,1.25,1
2019/11/20 14:49,,24.03175083,120.6903301,3.61,1.24,1
2019/11/20 14:49,,24.03175069,120.6903301,1.4,0.58,1
2019/11/20 14:49,,24.03175103,120.6903305,2.48,0.91,1
2019/11/20 14:49,,24.03175103,120.6903307,1.3,0.63,1
2019/11/20 14:50,,24.03175103,120.6903308,4.88,1.2,1
2019/11/20 14:50,,24.03175267,120.6903313,2.47,0.92,1
2019/11/20 14:50,,24.03175711,120.6903286,5.11,1.29,1
2019/11/20 14:52,,24.03175553,120.690331,2.98,1.04,1
2019/11/20 14:52,,24.03176758,120.6903415,1.9,0.84,1
2019/11/20 14:52,,24.03176761,120.6903326,0.51,0.5,1
2019/11/20 14:52,,24.03176194,120.6903432,2.77,1.08,1
2019/11/20 14:52,,24.03175567,120.690354,1.41,0.62,1
2019/11/20 14:53,,24.03173594,120.6903459,2.6,0.92,1
2019/11/20 14:53,,24.03174253,120.6903441,1.92,0.75,1
2019/11/20 14:53,,24.03174367,120.6903436,1.23,0.66,1
2019/11/20 14:53,,24.03174369,120.6903435,2.59,0.94,1
2019/11/20 14:54,,24.03174581,120.6903466,0.7,0.46,1
2019/11/20 15:29,,24.03174572,120.6903465,1.92,0.81,1
2019/11/20 15:29,,24.03174578,120.6903465,0.58,0.49,1
2019/11/20 15:30,,24.03174586,120.6903465,1.4,0.64,1
2019/11/20 15:30,,24.03174586,120.6903465,0.51,0.5,1
2019/11/20 15:30,,24.03174589,120.6903465,0.59,0.49,1
2019/11/20 15:30,,24.03174589,120.6903465,1.07,0.71,1
2019/11/20 15:30,,24.03174586,120.6903465,4.27,1.26,1
2019/11/20 15:31,,24.03177606,120.6903423,0.95,0.7,1
2019/11/20 15:32,,24.03177086,120.6903456,0.9,0.31,1
2019/11/20 15:32,,24.03176994,120.6903458,2.98,1.12,1
2019/11/20 15:32,,24.03176981,120.6903457,3.57,1.21,1
2019/11/20 15:32,,24.03177019,120.690346,2.54,0.9,1
2019/11/20 15:32,,24.03176983,120.6903458,1.12,0.7,1
2019/11/20 15:32,,24.03177019,120.690346,1.32,0.63,1
2019/11/20 15:33,,24.03177667,120.69033,1.62,0.85,1
2019/11/20 15:33,,24.031777,120.6903303,4.51,1.21,1
2019/11/20 15:33,,24.03179303,120.6903538,1.02,0.69,1
2019/11/20 15:34,,24.031786,120.690338,0,0,1
2019/11/20 15:34,,24.03179303,120.6903538,1,0.7,1
2019/11/20 15:35,,24.03178706,120.6903341,2.43,0.96,1
2019/11/20 15:35,,24.03178703,120.6903335,1.6,0.54,1
2019/11/20 15:35,,24.03178697,120.6903336,3.54,1.22,1
2019/11/20 15:35,,24.03178547,120.6903358,1.31,0.67,1
2019/11/20 15:35,,24.03178694,120.6903336,1.43,0.64,1
2019/11/20 15:35,,24.031787,120.6903336,3.05,1.01,1
2019/11/20 15:36,,24.03180608,120.6903475,1.23,0.69,1
2019/11/20 15:36,,24.03180458,120.6903466,2.73,0.94,1
2019/11/20 15:37,,24.03180186,120.6903505,0.5,0.5,1
2019/11/20 15:37,,24.03180181,120.6903505,5.38,1.28,1
2019/11/20 15:38,,24.03180158,120.6903508,3.7,1.18,1
2019/11/20 15:38,,24.0318015,120.6903509,2.73,0.91,1
2019/11/20 15:38,,24.03180447,120.6903461,0.8,0.4,1
2019/11/20 15:38,,24.03180447,120.690346,1.57,0.58,1
2019/11/20 15:38,,24.03180464,120.6903466,1.2,0.67,1
2019/11/20 15:38,,24.03180458,120.6903466,2.73,0.92,1
2019/11/20 15:38,,24.03179556,120.6903562,0,0,1
2019/11/20 15:38,,24.03180378,120.6903623,1.21,0.7,1
2019/11/20 15:40,,24.03180267,120.690362,0,0,1
2019/11/20 15:40,,24.03180292,120.6903643,1.05,0.7,1
2019/11/20 15:40,,24.03180239,120.6903645,0.59,0.49,1
2019/11/20 15:40,,24.03155344,120.6901822,18.5,2.17,1
2019/11/20 15:41,,24.03155667,120.6902011,21.43,2.57,1
2019/11/20 15:41,,24.03153008,120.6901977,12.75,2,1
2019/11/20 15:41,,24.03153492,120.6902119,15.85,2.15,1
2019/11/20 15:45,,24.03154608,120.6902147,10.07,1.59,1
2019/11/20 15:45,,24.03155369,120.6902171,10.82,1.63,1
2019/11/20 15:45,,24.03155728,120.6902337,11.34,1.71,1
2019/11/20 15:45,,24.03155369,120.690235,3.35,1.01,1
2019/11/20 15:45,,24.03155303,120.6902363,6.37,1.31,1
2019/11/20 15:45,,24.03155319,120.6902377,10.34,1.66,1
2019/11/20 15:47,,24.03153042,120.6902427,9.86,1.61,1
2019/11/20 15:47,,24.03890689,120.6769663,2.5,0.96,1
2019/11/20 15:47,,24.03154733,120.6902493,6.05,1.37,1
2019/11/20 15:47,,24.03154731,120.6902494,11.24,1.87,1
2019/11/20 15:49,,24.03154725,120.6902495,4.32,1.23,1
2019/11/20 15:49,,24.03154744,120.6902506,21.91,2.71,1
2019/11/20 15:49,,24.03154756,120.6902506,5.02,1.32,1
2019/11/20 15:49,,24.03154706,120.6902507,5.76,1.16,1
2019/11/20 15:50,,24.03154003,120.6902514,10.46,1.69,1
2019/11/20 15:50,,24.03154706,120.6902506,8.58,1.68,1
2019/11/20 15:50,,24.03155303,120.6902599,9.02,1.4,1
2019/11/20 15:50,,24.03156019,120.6902543,7.73,1.42,1
2019/11/20 15:50,,24.03156053,120.6902568,3.69,0.88,1
2019/11/20 15:50,,24.03156147,120.690259,5.05,1.13,1
2019/11/20 15:53,,24.03154781,120.6902564,10.61,1.76,1
2019/11/20 15:53,,24.03155347,120.6902619,3.46,1.2,1
2019/11/20 15:53,,24.03155433,120.6902633,3.16,1.06,1
2019/11/20 15:53,,24.03155425,120.6902631,3.38,1,1
2019/11/20 15:54,,24.03161158,120.6902776,4.23,1.08,1
2019/11/20 15:54,,24.031607,120.6902755,3.53,0.96,1
2019/11/20 15:55,,24.03160739,120.6902755,4.5,1.02,1
2019/11/20 15:55,,24.03160619,120.6902763,1.52,0.55,1
2019/11/20 15:55,,24.03160614,120.6902764,8.32,1.51,1
2019/11/20 15:55,,24.03160642,120.6902764,3.97,1.16,1
2019/11/20 15:55,,24.03161564,120.6902721,7.26,1.31,1
2019/11/20 15:55,,24.03161478,120.6902734,2.09,0.77,1
2019/11/20 15:56,,24.03161733,120.6902724,2.64,0.92,1
2019/11/20 15:56,,24.03160906,120.6902704,7.02,1.21,1
2019/11/20 15:57,,24.03161017,120.6902703,9.74,1.65,1
